Index,Meas,Batch
1,40.08543689,1
2,42.04271845,1
3,36.0776699,1
4,34.77281553,1
5,34.9592233,1
6,41.23495146,2
7,33.2815534,2
8,38.68737864,2
9,34.67961165,2
10,36.0776699,2
11,37.32038835,3
12,36.97864078,3
13,35.61165049,3
14,34.67961165,3
15,32.22524272,3
16,40.67572816,4
17,35.26990291,4
18,35.76699029,4
19,32.53592233,4
20,30.05048544,4
21,39.52621359,5
22,36.76116505,5
23,33.65436893,5
24,34.64854369,5
25,34.4,5
26,38.1592233,6
27,38.5631068,6
28,33.31262136,6
29,32.93980583,6
30,30.76504854,6
31,39.93009709,7
32,38.22135922,7
33,36.6368932,7
34,32.22524272,7
35,31.04466019,7
36,36.13980583,8
37,36.57475728,8
38,35.42524272,8
39,31.6038835,8
40,33.90291262,8
41,35.79805825,9
42,39.49514563,9
43,36.88543689,9
44,36.10873786,9
45,29.21165049,9
46,37.66213592,10
47,39.24660194,10
48,34.18252427,10
49,32.25631068,10
50,28.09320388,10
51,37.97281553,11
52,39.2776699,11
53,39.80582524,11
54,33.59223301,11
55,32.81553398,11
56,37.75533981,12
57,37.13398058,12
58,36.23300971,12
59,31.54174757,12
60,32.8776699,12
61,36.51262136,13
62,40.08543689,13
63,38.06601942,13
64,33.40582524,13
65,32.1631068,13
66,40.52038835,14
67,39.2776699,14
68,35.48737864,14
69,27.56504854,14
70,33.00194175,14
71,36.76116505,15
72,42.97475728,15
73,35.64271845,15
74,31.85242718,15
75,34.15145631,15
76,40.2407767,16
77,40.11650485,16
78,37.38252427,16
79,31.07572816,16
80,34.05825243,16
81,41.57669903,17
82,40.36504854,17
83,37.0407767,17
84,31.94563107,17
85,30.7961165,17
86,39.96116505,18
87,38.0038835,18
88,33.80970874,18
89,33.4368932,18
90,33.68543689,18
91,40.2407767,19
92,35.39417476,19
93,32.90873786,19
94,33.40582524,19
95,32.34951456,19
96,39.24660194,20
97,37.13398058,20
98,33.80970874,20
99,37.91067961,20
100,31.01359223,20
101,37.00970874,21
102,36.4815534,21
103,33.21941748,21
104,32.90873786,21
105,29.58446602,21
106,39.80582524,22
107,36.82330097,22
108,36.10873786,22
109,33.59223301,22
110,33.25048544,22
111,41.85631068,23
112,39.06019417,23
113,35.23883495,23
114,30.76504854,23
115,31.35533981,23
116,43.5961165,24
117,36.88543689,24
118,35.30097087,24
119,33.03300971,24
120,32.03883495,24
121,39.1223301,25
122,36.0776699,25
123,33.34368932,25
124,31.32427184,25
125,30.36116505,25
