Temp_Loc1,Temp_Loc2,Temp_Loc3,Temp_Loc4,Temp_Loc5
51.24178538252808,49.65433924707204,51.61922134525173,53.80757464102006,49.41461656319166
49.41465760762705,53.94803203876848,51.918586822882276,48.82631403516262,51.35640010896491
48.841455767968846,48.835675616074354,50.60490567891509,45.216799388355504,45.68770541871742
48.59428117689757,47.467922199163944,50.78561833148819,47.72993981119697,46.46924074666177
53.664121922303885,49.43555924878366,50.16882051171981,46.438129534466356,48.63904318868704
50.27730647427467,47.12251605644424,50.93924504586418,48.49840327520299,49.27076562551681
48.495733469426504,54.630695461272346,49.96625693815516,47.355722677610245,52.05636228025797
46.947890875072446,50.52215898751189,45.10082469030056,46.67953487775392,50.49215308967281
51.84616644998852,50.428420702974925,49.7108792940294,49.24724076102678,46.303695024081435
48.200389479013225,48.84840307260053,52.64280556554729,50.859045723921156,45.592399611593166
50.81020992348699,49.03729429895921,48.3076949992351,51.52919072210217,52.57749880623988
52.328200297790495,47.901956191943405,49.226969060371964,50.82815857850891,52.4388628178059
48.80206440538677,49.53585255834046,47.23416256498493,47.00948343979832,52.031314555985496
53.39060007142706,49.819974696049165,52.50883224473006,50.90409006261908,48.38720061348719
50.903489013771036,53.84509141616492,49.91043490222512,53.91160913953502,43.45063723977564
52.054756260938056,50.21761767059543,49.25248162383533,50.22940194133876,45.031077713497766
